RowNumber,DescriptionOfIncident,ActionTaken,RiskToConsumers,LinkToNotice,IssuedDate
31,Milk Chocolate Jolly Santa - may contain   pieces of plastic.,Recalled,Physical contamination - choking hazard due to pieces of plastic.,https://www.food.gov.uk/news-updates/news/2017/15889/thorntons-recalls-hollow-milk-chocolate-jolly-santa,2017-01-19
32,Twin Packed Cream Cakes - due to incorrect date marking.,Recalled,Microbiological risk - potential presence of harmful bacteria.,https://www.food.gov.uk/news-updates/news/2017/15895/clayton-park-recalls-twin-packed-cream-cakes,2017-01-20
33,Minestrone Soup - may contain pieces of blue plastic.,Recalled,Physical contamination - choking hazard due to pieces of plastic.,https://www.food.gov.uk/news-updates/news/2017/15909/waitrose-recalls-soup-may-contain-plastic,2017-01-25
34,Milk Chocolate Bunny - due to possible product tampering.,Recalled,Physical contamination ? choking hazard due to the presence of small batteries and can cause burns if swallowed,https://www.food.gov.uk/news-updates/news/2017/15940/co-op-recalls-chocolate-bunny,2017-01-31
35,Six chicken products - due to possible contamination.,Recalled,Microbiological risk - potential presence of harmful bacteria.,https://www.food.gov.uk/news-updates/news/2017/15961/great-northern-sandwich-co-recalls-six-chicken-products,2017-02-07
36,Stir fry products - due to possible presence of salmonella.,Recalled,Microbiological risk - potential presence of harmful bacteria.,https://www.food.gov.uk/news-updates/news/2017/15966/sainsbury-s-recalls-stir-fry-products,2017-02-07
37,Peppered Beef Slices - due to the presence of Listeria monocytogenes.,Recalled,Microbiological risk - potential presence of harmful bacteria.,https://www.food.gov.uk/news-updates/news/2017/15985/morrisons-recalls-peppered-beef-slices,2017-02-18
38,Pet Food: Four dry cat food products - due to low levels of thiamine.[4],Recalled,Toxicological risk -Thiamine deficiency in cats may impact a cat?s health. ,https://www.food.gov.uk/news-updates/news/2017/16004/pets-at-home-recalls-dry-cat-food,2017-02-27
39,Meat Free Mince - may contain small pieces of metal.,Recalled,Physical contamination - presence of small pieces of metal.,https://www.food.gov.uk/news-updates/news/2017/16010/quorn-foods-ltd-is-recalling-quorn-meat-free-mince-because-the-product-may-contain-small-pieces-of-metal,2017-03-02
40,Crunchy Biscuit Spread - may contain small pieces of metal.,Recalled,Physical contamination - presence of small pieces of metal.,https://www.food.gov.uk/news-updates/news/2017/16018/lotus-bakeries-uk-ltd-recalls-lotus-biscoff-crunchy-spread,2017-03-02
41,Various meat products- may contain small pieces of hard plastic (Wales only).,Recalled,Physical contamination - presence of small pieces of plastic.,https://www.food.gov.uk/news-updates/news/2017/16081/douglas-willis-ltd-recalls-various-meat-products-as-they-may-contain-small-pieces-of-hard-plastic,2017-03-22
42,Patties - due incorrect labelling.,Recalled,Microbiological risk - consuming the product after its intended 'use by' date could potentially present a risk to health.,https://www.food.gov.uk/news-updates/news/2017/16096/cleone-foods-recall-patties,2017-03-24
43,Chicken and Vegetable Soup - due to possible chemical contamination.,Recalled,Chemical contamination - can cause a risk to health.,https://www.food.gov.uk/news-updates/news/2017/16097/marks-and-spencer-recalls-chicken-and-vegetable-soup,2017-03-24
